rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
80,"spotify:track:1iaPDgTbsKrlznVu13EWIf","MC Cabelinho, Bielzin, Mc Poze do Rodo, Tz da Coronel, Neo Beats","ESSÊNCIA DE CRIA","MC Cabelinho",64,88,23,"1112323"
81,"spotify:track:6ve9hbVnSgJ0vrsRpj18OH","Gusttavo Lima","Não Me Arranha - Ao Vivo","Sony Music Entertainment",24,87,34,"1111307"
82,"spotify:track:2vzp2rXiAZlcnkSlz5dtkR","Gustavo Mioto, Luan Santana","Envolvidão - Ao Vivo Em Santa Catarina / 2022","Universal Music Ltda.",82,-1,1,"1108854"
83,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",8,84,45,"1102274"
84,"spotify:track:0roEMqT0P7Z82rJTwcID3Z","Hugo & Guilherme","Felicidade Dela - Ao Vivo","Som Livre",42,76,10,"1088324"
85,"spotify:track:7pvrsbBKUQI2QmA74WCJa5","Zé Neto & Cristiano","Ela e Ela","Som Livre",3,94,40,"1078856"
86,"spotify:track:3qmdfYpfvKRIXmWaLllHZ3","MC Teteu, Dj Serpinha","Black Lança (Catucando Gostosinho)","2click Produções",19,96,19,"1076059"
87,"spotify:track:5etfNcFAD9M8uibXpYMxfQ","Wesley Safadão","Tu Tava Na Revoada - Ao Vivo","Som Livre",87,151,2,"1073348"
88,"spotify:track:2gkKA2pRAsMzbiGPo9gxsc","Clayton & Romário, Jorge & Mateus","Água Nos Zói - Ao Vivo","Virgin Music Label And Artist Services (S&D)",35,90,33,"1068017"
89,"spotify:track:0bvLxd9bUAYGKkpMYdR60F","DJ JOAO DA INESTAN, Mc J Mito, Dj Tg Da Inestan","Mal Caminho","DjJoaoDaInestan",75,104,10,"1061488"
90,"spotify:track:7AwVSKaQxpidrtYBerkHKk","Ana Castela, Melody, Dj Chris No Beat","Pipoco","Ana Castela",90,-1,1,"1054939"
91,"spotify:track:1TyxXIXVVpHwhKaF73z8nw","Henrique & Juliano","Rasteira - Ao Vivo","Virgin Music Label And Artist Services (S&D)",46,89,37,"1046661"
92,"spotify:track:2sWWu68ZmobaPdwPsC4RXs","130 BPM, 130 BPN, HIT CARIOCA","EU JÁ SOFRI POR AMOR MAS NÃO SOFRO MAIS","130 BPM, 130 BPN & HIT CARIOCA",92,-1,1,"1046316"
93,"spotify:track:4fSHADbZbhpZCT9oJpxwbP","Paulo Pires, Mc Danny, Marcynho Sensação","Ameaça","Paulo Pires",4,86,33,"1037662"
94,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",52,99,38,"1031339"
95,"spotify:track:3gK5ckT0cq3t5enyqzzRgV","PEDRO SAMPAIO","GALOPA","WM Brazil",4,97,37,"1018861"
96,"spotify:track:2VATVdFqb7QqxfAcQPvNpc","Israel & Rodolffo","Ex Alcoolizado - Ao Vivo","Som Livre",61,67,9,"1008933"
97,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",30,100,47,"1007213"
98,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",39,101,31,"1005934"
99,"spotify:track:2ABBlgwXo68orcunvBYYiY","DNASTY","Aulas e Cursos","Labidad Music",64,98,8,"996503"
100,"spotify:track:7LdYiTZzlxsPKi8kvNXeBS","MC G15, Mc Davi, Mc Don Juan, Mc Pedrinho, MC Ryan SP, Gaab, MC JottaPê, MC Menor da VG","Set do G15 - A Revoada Começou","GR6 Music",84,93,3,"967608"
101,"spotify:track:2ixi9HWJw5lnLDmRMsiCS5","Zé Neto & Cristiano","Você Beberia Ou Não Beberia?","Som Livre",4,102,45,"967410"
102,"spotify:track:4lsDFVKOVwPeAVw1hPOn7G","Simone & Simaria, Zé Felipe","Vontade De Morder","Universal Music Ltda.",19,110,20,"967351"
103,"spotify:track:4kGdnA7FzSVsXC29LPghej","Zé Felipe, Marcynho Sensação","Revoada No Colchão","Som Livre",3,103,37,"963857"
104,"spotify:track:28k6fDcRo7iONQhMxt2OFA","Júnior e Cézar","Clone","Júnior e Cézar",104,146,16,"942099"
105,"spotify:track:1bWBG6IkMnDr3qvCKSvQT7","Matheus Fernandes, Dilsinho","Baby Me Atende","Som Livre",3,112,62,"940064"
106,"spotify:track:4OjLi2Ji9UhVsHjqzRGCsM","Gusttavo Lima, Dendelzinho","Quebrando Protocolo - Ao Vivo","Sony Music Entertainment",45,106,31,"926829"
107,"spotify:track:04vzhKfl5HtPEgrdZJCZ7L","Mc Paiva ZS","Bagulho Louco","Love Funk",107,147,3,"923321"
108,"spotify:track:3ua3rqwBNmeGeQfcKnA3bT","Doode, Teto, Matuê","Groupies","Sony Music Entertainment",10,108,36,"914602"
109,"spotify:track:5r9CZJMoMmxio2AnJdxuDS","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Som Livre",21,123,104,"907536"
110,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",51,51,2,"907401"
111,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",43,117,32,"907310"
112,"spotify:track:1gKXrwKn5ub6wyefqMsnZp","MC Braz, MC Gabluca","Joga na Cara","Funk Explode Records",98,125,16,"903597"
113,"spotify:track:4PF5eA9ng97UcU5hjaqQnc","João Gomes","Meu Cafofo","Sua Música",106,121,11,"900128"
114,"spotify:track:13Rf6RaZT13TW4xLQR3MQr","Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter","Poesia Acústica #6: Era uma Vez","Pineapple StormTV",18,115,155,"896741"
115,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",27,109,121,"886844"
116,"spotify:track:6M6QZVBQCkcx1j7f6RpD5Q","Lucas Lucco, Marília Mendonça","Amava Nada - Ao Vivo","LUCAS LUCCO",54,116,17,"882705"
