rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
77,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",77,-1,1,"12368"
78,"spotify:track:41bGn6u78I8eNZg86tx3vp","Skryptonite","Москва любит...","Musica36",39,73,16,"12303"
79,"spotify:track:2z8QxqQ6Kesq4NFfi7A638","Skryptonite, 104","Цепи","Gazgolder Records",46,80,16,"12189"
80,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",70,90,4,"12081"
81,"spotify:track:37y7iDayfwm3WXn5BiAoRk","Steve Lacy","Dark Red","Three Quarter",70,84,16,"12076"
82,"spotify:track:0iXdfXcMxYcKaiI7MNbEcA","ogat","По уши я в тебя влюблён","3222716 Records DK",69,85,8,"12000"
83,"spotify:track:57V0VhEg1CAkPXeaCLikNW","shadowraze","juggernaut (Prod. by PLVSTIC)","Союз Мьюзик",11,76,16,"11878"
84,"spotify:track:16AzcbKli3UQsxj491hJLQ","Big Baby Tape, kizaru","Bandana","Sony Music Entertainment",20,70,16,"11774"
85,"spotify:track:4SqWKzw0CbA05TGszDgMlc","The Walters","I Love You So","Warner Records",43,83,16,"11746"
86,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",71,89,16,"11696"
87,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",40,86,16,"11659"
88,"spotify:track:3jjsRKEsF42ccXf8kWR3nu","Mitski","Washing Machine Heart","Dead Oceans",72,81,16,"11580"
89,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",64,82,16,"11515"
90,"spotify:track:4mTPviBGRgjPxeaQFnBDW3","Дора","Дорадура","Streaming Club, under exclusive license to Rhymes Music Inc.",90,152,9,"11497"
91,"spotify:track:60PINd8oHZjazE0J9cuKcA","zxcursed","killua","A+",71,71,2,"11450"
92,"spotify:track:71hUNAiuvPyzaQGVYQtqlF","MiyaGi & Endspiel","Fire Man","Hajime Records",78,115,16,"11433"
93,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",93,105,16,"11432"
94,"spotify:track:5oDzu4mpi13XnbBteabhYF","V $ X V PRiNCE","Суета","Vernый",94,-1,1,"11429"
95,"spotify:track:1WMUqe3wdl3gYBzOmVpzWJ","INSTASAMKA","СНОВА?","NaMneCash Music",47,78,6,"11186"
96,"spotify:track:3qPi9H4HOdYIl9Lr4WPLJU","Bakr","Очи","Infinity Music",96,109,3,"11165"
97,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",68,107,16,"11097"
98,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",86,97,16,"11072"
99,"spotify:track:3auzaPW4fXa8oI4KbTalAU","shadowraze, babyswishh1","psiblades","Союз Мьюзик",19,87,16,"11071"
100,"spotify:track:7E8brh6jjHSx44rF62jQKR","Violetta Sokolova","Четыре тридцать","Sokolova 88Q88",48,48,2,"11061"
101,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",63,112,13,"10905"
102,"spotify:track:50KDdx4HMcNxGXLAbxiHUf","Zemfira","П.М.М.Л.","Zemfira",102,146,4,"10823"
103,"spotify:track:5y3ndnhzdlUcCGzMJ5OtV6","Жугунусов Мирас","Зымыран","EXO Music",95,95,16,"10772"
104,"spotify:track:4h3KlpOEXS6FxIpab6EKlf","MC ORSEN","INCOMING","MC ORSEN",104,123,5,"10707"
105,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",16,50,3,"10658"
106,"spotify:track:3F8ydJz1se1vIxZTRcRjIJ","SHADXWBXRN, ARCHEZ, KXNVRA","PRINCE OF DARKNESS","SHADXWBXRN x ARCHEZ x KXNVRA",106,134,5,"10650"
