rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
126,"spotify:track:6kYGOFNUMxpab09L5Ukoke","Kendrick Lamar","Rich Spirit","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",31,96,3,"6178"
127,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",50,148,76,"6173"
128,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",9,140,47,"6156"
129,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",44,135,5,"6134"
130,"spotify:track:5rW7qTn83sCKtqBoneJs63","bbno$, Rich Brian","edamame (feat. Rich Brian)","bbno$",27,129,43,"6129"
131,"spotify:track:7o630FpXmS5aKm0FGypUlB","Vibe Chemistry","Balling","DnB Allstars Records",47,171,21,"6081"
132,"spotify:track:3M214U0mwSm041GsQR3nrO","BoyWithUke","Toxic","Republic Records",7,137,34,"6081"
133,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",46,154,139,"6049"
134,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",2,141,32,"6043"
135,"spotify:track:1r8ZCjfrQxoy2wVaBUbpwg","The Kid LAROI","Thousand Miles","Columbia",29,162,6,"6036"
136,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",74,187,103,"5986"
137,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",137,-1,1,"5984"
138,"spotify:track:37y7iDayfwm3WXn5BiAoRk","Steve Lacy","Dark Red","Three Quarter",35,163,43,"5961"
139,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",27,166,53,"5944"
140,"spotify:track:5K9tfeoiztw94dyWzF39jq","Vierre Cloud","moment","RCA Records Label",73,152,40,"5854"
141,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",141,-1,1,"5823"
142,"spotify:track:0kYMwaQWABTkFff8AZjmYI","Mother Mother","Hayloft II","WM Canada",118,174,4,"5808"
143,"spotify:track:3I10tZ5MgEMo4WryCNJkZQ","Shouse","Won't Forget You - Edit","Hell Beach",143,147,6,"5784"
144,"spotify:track:6GomT970rCOkKAyyrwJeZi","Öwnboss, Sevek","Move Your Body","Musical Freedom",92,146,17,"5740"
145,"spotify:track:7BbaIYAdi3pg4MGl6PHwPv","Yeat","Monëy so big","TwizzyRich",57,158,17,"5732"
146,"spotify:track:7vm2h29bN23fwr8lwRTLgo","Merlyn Uusküla","Raju reede","MU Music",99,177,18,"5711"
147,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","'Till I Collapse","Aftermath",129,-1,46,"5687"
148,"spotify:track:4oMyggIzClkOcCTvotFLkP","Ghostface Playa","Why Not","Ghostface Playa",148,-1,1,"5683"
149,"spotify:track:5RBOcBpJXaNnHCGViJmYhh","Mareux","The Perfect Girl","Revolution Records",98,175,23,"5677"
150,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",150,196,15,"5675"
