rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
99,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",65,82,22,"8702"
100,"spotify:track:0Xh6R6XLoTDRBYriQRgkHj","David Guetta, Kid Cudi","Memories (feat. Kid Cudi)","Parlophone (France)",71,102,69,"8646"
101,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",48,91,19,"8645"
102,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",11,90,39,"8611"
103,"spotify:track:1Za3bmODi0tz9pnlZE58ug","Imagine Dragons","Lonely","KIDinaKORNER/Interscope Records",103,-1,1,"8611"
104,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",25,87,149,"8587"
105,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",2,88,78,"8579"
106,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",100,100,7,"8503"
107,"spotify:track:4jvw60Iw8LpSRJwy1sOmoB","Шайни","Yeyo!","Mansion Music",107,-1,7,"8378"
108,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,72,53,"8368"
109,"spotify:track:2Foc5Q5nqNiosCNqttzHof","Daft Punk, Pharrell Williams, Nile Rodgers","Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit","Columbia",49,93,13,"8292"
110,"spotify:track:0Fs9cdPDhptWEDJmiCbkEW","J. Cole, Cults, Amber Coffman","She Knows (feat. Amber Coffman & Cults)","Roc Nation LLC",39,111,44,"8278"
111,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",86,116,104,"8248"
112,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",35,92,5,"8217"
113,"spotify:track:4Li2WHPkuyCdtmokzW2007","JAY-Z, Kanye West","Ni**as In Paris","Roc Nation/RocAFella/IDJ",73,97,52,"8204"
114,"spotify:track:6EtKlIQmGPB9SX8UjDJG5s","Labrinth","Formula","Masterworks",11,105,48,"8199"
115,"spotify:track:4G8gkOterJn0Ywt6uhqbhp","Imagine Dragons","Radioactive","Kid Ina Korner / Interscope",115,-1,40,"8149"
116,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",116,-1,1,"8082"
117,"spotify:track:77B4S4jkrAkL3Ng5hEHoUU","GAYAZOV$ BROTHER$","МАЛИНОВАЯ ЛАДА","Warner Music Russia",13,103,19,"8065"
118,"spotify:track:0fv2KH6hac06J86hBUTcSf","Tyler, The Creator","NEW MAGIC WAND","Columbia",14,109,30,"8010"
119,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",119,186,3,"7963"
120,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",13,112,36,"7915"
121,"spotify:track:6YUTL4dYpB9xZO5qExPf05","Calvin Harris","Summer","Columbia",91,133,19,"7911"
122,"spotify:track:6vECYJHxYmm3Ydt3fF01pE","Milky Chance","Stolen Dance","Neon",87,124,52,"7847"
123,"spotify:track:0kYMwaQWABTkFff8AZjmYI","Mother Mother","Hayloft II","WM Canada",123,190,4,"7845"
124,"spotify:track:629jErpkObPMEd4aUqPvew","Citi Zēni","Limuzīns Uz Krīta","TCLV Records",24,118,18,"7840"
125,"spotify:track:4SqWKzw0CbA05TGszDgMlc","The Walters","I Love You So","Warner Records",16,108,34,"7818"
