rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
175,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",75,148,68,"598323"
176,"spotify:track:68AyTcvyK46hpzwohHUkJI","Harnoor","Waalian","Sky Digital",1,154,86,"597843"
177,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",37,140,26,"595413"
178,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,158,146,"593094"
179,"spotify:track:6h09y5UH6sDRERJALlaJPi","Atif Aslam","Jeena Jeena (From ""Badlapur"")","Eros Music",90,150,57,"588787"
180,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",40,155,160,"587896"
181,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",77,184,99,"587688"
182,"spotify:track:0QzuaeCEEOV40Pn7IvKEny","dhruv","double take","Little Worry/RCA Records",87,-1,8,"586741"
183,"spotify:track:5oH4DQAuu1J1800RzUsBWa","PSY, SUGA","That That (prod. & feat. SUGA of BTS)","P NATION",40,146,5,"584143"
184,"spotify:track:6epn3r7S14KUqlReYr77hA","Justin Bieber, Ludacris","Baby","RBMG/Def Jam",147,156,14,"583546"
185,"spotify:track:6CoEiaHC5OLIJGG9R0A0jp","KK","Such Keh Raha Hai","Saregama",185,-1,1,"583242"
186,"spotify:track:4lmtILzOIIvOzMBPMUzvKx","Amaal Mallik, Arijit Singh, Shreya Ghoshal","Heer Raanjhana (From ""Bachchhan Paandey"")","T-Series",47,151,12,"583225"
187,"spotify:track:2LcXJP95e4HKydTZ2mYfrx","Roop Kumar Rathod","Tujh Mein Rab Dikhta Hai","YRF Music",177,177,16,"582907"
188,"spotify:track:08kTa3SL9sV6Iy8KLKtGql","Prateek Kuhad","Kasoor","Prateek Kuhad",11,160,35,"581788"
189,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",3,170,74,"580614"
190,"spotify:track:6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal, Prateek Kuhad","Kho Gaye Hum Kahan","Zee Music Company",48,172,79,"575715"
191,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,171,152,"575662"
192,"spotify:track:6CTN8S2qzPwZdwwp0Nugvy","Manan Bhardwaj","Shiddat Title Track (From ""Shiddat"")","T-Series",14,166,35,"575403"
193,"spotify:track:4cluDES4hQEUhmXj6TXkSo","One Direction","What Makes You Beautiful","Syco Music UK",108,188,20,"575156"
194,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,173,145,"574006"
195,"spotify:track:4pE05HNzmVFGpCOfNKE3w6","Neeraj Shridhar, Kavita Seth","Tum Hi Ho Bandhu (From ""Cocktail"")","Eros Music",187,187,2,"572138"
196,"spotify:track:2rU33n6Fhd6G1MzYhUj6C5","Jubin Nautiyal, Emraan Hashmi","Lut Gaye","T-Series",1,176,65,"571035"
197,"spotify:track:3fwyItGexa88kR8j76dIqv","Pratsofficial","Aziyat 2.0 - Reprise Version","Prats",197,-1,1,"570233"
198,"spotify:track:4vgCpNUUcpEIBifidhQOnR","Pritam, KK","Haan Tu Hain","Sony Music Entertainment India Pvt. Ltd.",198,-1,1,"569772"
199,"spotify:track:0UZLaEOSIc5kg0cc7eszqC","Vishal Mishra","Manjha","Desi Music Factory",53,183,21,"568857"
200,"spotify:track:1WOz8NwADXFxRADQFVftxp","Arjan Dhillon","Jawani","Brown Studios",37,142,9,"564221"
