rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
83,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",11,80,30,"6049"
84,"spotify:track:6GDpxEOvaXS0nbqSrFtDAQ","Lvbel C5","10 NUMARA","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",4,120,33,"5952"
85,"spotify:track:2MvIexkUblP1QdpBzKot3N","UZI","CINDY","Ava Music / Avrupa Müzik",2,91,36,"5932"
86,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",62,62,3,"5930"
87,"spotify:track:5bdbXIxgXypX6Smwcn5vox","Mad Clip, Light, Red face","Parto Habari","Mad Clip",6,59,5,"5929"
88,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",28,28,2,"5926"
89,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",37,37,2,"5890"
90,"spotify:track:4PTjzk0gb6st9Lk5kKBnc6","Yüksek Sadakat","Kafile","DOĞAN MÜZİK YAPIM",72,72,6,"5843"
91,"spotify:track:3lSuzS3jEkys1ZXw4tAcRR","Sefo","Affettim","3TR6AP2",23,102,20,"5779"
92,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",57,110,47,"5778"
93,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",4,85,29,"5732"
94,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",94,117,6,"5703"
95,"spotify:track:4hJhHbkhZFnxmWbAkZRoe0","Fireboy DML, Ed Sheeran","Peru","YBNL Nation / EMPIRE",68,106,23,"5665"
96,"spotify:track:0hVl1Eb02SNnTHSgrlhBm7","Rack, Saske","NASA","Barcode Entertainment",3,108,52,"5662"
97,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",3,121,86,"5658"
