rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
103,"spotify:track:4can6ssapSsRCEbZZfYL8K","Pineapple StormTv, Filipe Ret, Teto, Luiz Lins, Salve Malak, Borges, Budah, BIN, Marina Sena, Caio Luccas","Poesia Acústica 12 - Pra Sempre","Pineapple StormTV",56,98,14,"67535"
104,"spotify:track:5gflgO9EPbIBf16n5TKnQS","Zion & Lennox","Yo Voy (feat. Daddy Yankee)","Baby Records Inc",36,86,15,"67473"
105,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",7,100,37,"66554"
106,"spotify:track:0VF2XFdgeID7448iU2Vyg9","MC Josh","Novinha Malada do Insta","Funk Explode Records",13,103,20,"66452"
107,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",31,99,89,"66122"
108,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,107,131,"63556"
109,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",38,106,16,"63433"
110,"spotify:track:4cKn3YjlRNowwNQi5LuZkk","Luan Santana, Mc Don Juan","SORRIA","Sony Music Entertainment",33,102,44,"63393"
111,"spotify:track:2tubwnOo6pAp2KvcwIWF02","LON3R JOHNY","Rock","LON3R JOHNY",75,75,2,"63292"
112,"spotify:track:0w4eRv2fCerS49SgrStS1V","PEDRO SAMPAIO","BAGUNÇA","WM Brazil",92,112,16,"62408"
113,"spotify:track:4EVzu5mYyigjyLrryKbZs7","Gloria Groove","VERMELHO","SB Music",49,93,16,"62318"
114,"spotify:track:45VwwcqkVl61khE9JT2OxK","Braão, LIT UP, Dj Nattan","Baile da Serra","FERA ENTRETENIMENTO SP",114,123,3,"61948"
115,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",13,110,32,"61342"
116,"spotify:track:6ylDpki1VpIsc525KC1ojF","Sebastian Yatra","Tacones Rojos","UMLE - Latino",103,125,11,"61194"
117,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",81,104,3,"60864"
118,"spotify:track:0Rq7EzwIvsVqPPUNM3M4as","GIULIA BE","pessoa certa hora errada","WM Brazil",11,111,38,"60704"
119,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",3,-1,64,"60044"
120,"spotify:track:1zLjeZ1wN0zljDS104ZK9c","Rita Rocha","Mais Ou Menos Isto","Sons Em Trânsito",101,118,8,"59726"
121,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",13,132,86,"59513"
122,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",11,113,30,"59446"
123,"spotify:track:0qxLQ6opocOGyFnlXqJ53x","Mc Davi, Mc Pedrinho, Mc Don Juan, DJ 900","Bipolar","GR6 Music",1,109,57,"58854"
124,"spotify:track:3SI736Mng30L5ZTpGEhKEr","Malu, DJ Lucas Beat","Disco Arranhado - Funk Remix","Universal Music Ltda.",2,122,64,"58738"
125,"spotify:track:5x2NQmYWyqExdyyXjNIWh3","Domingues","Fica","sundayvibes",3,116,104,"58173"
