rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
60,"spotify:track:1tCcIkkqlbgLoYGub8bNzV","BRÍET","Esjan","Alda Music",2,53,121,"9244"
61,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",2,64,49,"8996"
62,"spotify:track:4mhxzwOdKdyM0HOeCutQWe","Bubbi Morthens","Rómeó og Júlía","Alda Music",21,59,275,"8891"
63,"spotify:track:25ggBFrRXJ4XcBPlnOWD5w","HÚGÓ","Farinn","Sony Music Iceland",37,76,19,"8740"
64,"spotify:track:7uQ7e7nzbtyX87eIYHpj6Z","S10","De Diepte","Noah's Ark BV",8,42,4,"8421"
65,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",9,79,44,"8220"
66,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",19,52,3,"8204"
67,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",34,77,34,"8201"
68,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",4,67,29,"8118"
69,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",4,78,37,"8047"
70,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",54,54,3,"7955"
71,"spotify:track:5BsDtyRfgUW4ZyJ2iUSjkX","Séra Bjössi, Háski","Drive","Sony Music Iceland",29,90,11,"7946"
72,"spotify:track:42BgRqXAu46c2Iz55krZGy","Bubbi Morthens, BRÍET","Ástrós","Alda Music",1,63,66,"7933"
73,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",9,73,123,"7926"
74,"spotify:track:531KGXtBroSrOX9LVmiIgc","Dave","Starlight","Dave / Neighbourhood Recordings",7,74,13,"7824"
75,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",63,88,77,"7690"
76,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,84,55,"7655"
77,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",14,72,5,"7577"
78,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,86,131,"7577"
79,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,83,33,"7543"
80,"spotify:track:3CQoAVZ2vo8nzog2kFjWqD","Emmsjé Gauti, Herra Hnetusmjör","Hálfa Milljón","Sony Music Iceland",3,68,6,"7470"
81,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",4,-1,48,"7444"
82,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",16,92,31,"7355"
83,"spotify:track:2OdpZeTpnbqPqBrclk2pib","KALEO","Vor í Vaglaskógi","Elektra (NEK)",21,96,265,"7342"
84,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",40,94,55,"7295"
85,"spotify:track:4Y2APytCJcdmxjjgZt8amQ","12:00","Sumartíminn","Ice Cold Music Group",80,108,72,"7256"
86,"spotify:track:4OVD1iLIGfdYhh0jUWsluy","Bubbi Morthens","Afgan","Alda Music",36,82,225,"7243"
87,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",52,101,15,"7240"
88,"spotify:track:1ZMGp9MTXbtAPvcKa0U3zS","Mahmood, BLANCO","Brividi","Universal Music Italia srL.",10,48,4,"7178"
89,"spotify:track:7KfZ3yQuCEqraWVzeQ98b1","SviMA","Meira","SviMA",76,81,31,"7128"
90,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",68,80,3,"7021"
91,"spotify:track:4Li2WHPkuyCdtmokzW2007","JAY-Z, Kanye West","Ni**as In Paris","Roc Nation/RocAFella/IDJ",57,98,75,"7011"
92,"spotify:track:1CgAtuiKeyrqFSeRT8tBHY","Bubbi Morthens","Aldrei fór ég suður","Alda Music",53,85,132,"6866"
93,"spotify:track:0ENwKWCMQmWb9b4hSqSVNW","Jón Jónsson, GDRN","Ef ástin er hrein","Alda Music",2,75,72,"6838"
94,"spotify:track:53PYwY9eUAETGgIVlnrx6t","GCD","Sumarið er tíminn","Alda Music",87,104,41,"6764"
95,"spotify:track:1r8ZCjfrQxoy2wVaBUbpwg","The Kid LAROI","Thousand Miles","Columbia",26,109,6,"6742"
