rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
182,"spotify:track:7rwX0O3RlxqqIjQM8evm5E","Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty","Solita","Hear This Music",1,198,105,"14656"
183,"spotify:track:6NSMQFKgjpQb0KkjMDYIK0","Arcangel, Bad Bunny, Mambo Kingz, DJ Luian","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","Hear This Music",3,197,95,"14648"
184,"spotify:track:38RIEav39FGi86jppxO0du","Bad Bunny, Sech","Ignorantes","Rimas Entertainment LLC",1,180,120,"14631"
185,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",51,196,54,"14611"
186,"spotify:track:6K5BsR04ijf3FHNzjbaagD","Myke Towers, Farruko, Arcangel, Sech, Zion","Si Se Da - Remix","2019 Casablanca Records & One World Music | Distributed by GLAD Empire",8,173,122,"14531"
187,"spotify:track:7krngwvy6pL3EVgOhDe7zE","Anuel AA, Yailin la Mas Viral","Si Tu Me Busca","Real Hasta La Muerte, LLC",27,186,9,"14483"
188,"spotify:track:5VHkuQt7LXfVbaBdnQFMpQ","Yoskar Sarante","Amor a Medio Tiempo","J&N Records",101,-1,19,"14455"
189,"spotify:track:5yDAnr9USNQTP6ojiWBCvv","Wisin & Yandel, Sech, Jhay Cortez","Llueve","Sony Music Latin",189,-1,1,"14437"
190,"spotify:track:5zaIVQv1oPnTa86BUmmbjz","Anuel AA","Mcgregor","Real Hasta La Muerte, LLC",7,190,26,"14264"
191,"spotify:track:0KkIkfsLEJbrcIhYsCL7L5","Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin","China","2020 Real Hasta La Muerte, LLC",1,-1,99,"14224"
192,"spotify:track:65wccjJxugGBsPKZcsHG49","Omy de Oro, Jay Wheeler, Nio Garcia","MOOD - Remix","Young Boss Entertainment f/s/o Omy de Oro",85,175,23,"14186"
193,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",142,-1,6,"14177"
194,"spotify:track:3w6HBymB6v99gmhz4aiX1g","Kany García","Para Siempre","Sony Music Latin",62,-1,102,"14141"
195,"spotify:track:23XjN1s3DZC8Q9ZwuorYY4","Bad Bunny","TE DESEO LO MEJOR","Rimas Entertainment LLC",8,-1,46,"14019"
196,"spotify:track:0HINQFSerZ6iMfSsaTO3G5","DEKKO","12x3","HIA Ent./Interscope Records",153,-1,5,"13978"
197,"spotify:track:7narbj6zkSW1SnMhAPep0u","Bryant Myers, Bad Bunny","Triste","eOne Music",10,-1,56,"13958"
198,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",198,-1,1,"13948"
199,"spotify:track:3pm4XtcsRIFFtH2UErk62R","Yandel, Bad Bunny","CANCIÓN CON YANDEL","Rimas Entertainment LLC",4,-1,82,"13928"
200,"spotify:track:7Dk8r4VR5NoveUvTiCKEXC","Camilo","Pegao","Sony Music Latin",200,-1,1,"13911"
